,time,Main Price,Prev Close,Open,Bid,Ask,Volume
144,28-9-2018  10:57:16,225.5,224.95,224.79,225.27 x 1000,225.31 x 1000,27964356
145,28-9-2018  10:57:40,225.6885,224.95,224.79,225.3300 x 1000,225.3100 x 1000,27964356
146,28-9-2018  10:58:4,225.54,224.95,224.79,225.330 x 1000,225.250 x 1000,27964356
147,28-9-2018  10:58:29,225.55,224.95,224.79,225.33 x 1000,225.25 x 1000,27964356
148,28-9-2018  10:58:53,225.45,224.95,224.79,225.27 x 1000,225.24 x 1000,27964356
149,28-9-2018  10:59:17,225.6,224.95,224.79,225.17 x 1000,225.24 x 1000,27964356
150,28-9-2018  10:59:41,225.66,224.95,224.79,225.17 x 1000,225.28 x 1000,27964356
151,28-9-2018  11:0:5,225.71,224.95,224.79,225.25 x 1000,225.28 x 1000,27964356
152,28-9-2018  11:0:29,225.71,224.95,224.79,225.25 x 1000,225.33 x 1000,27964356
153,28-9-2018  11:0:54,225.73,224.95,224.79,225.33 x 1000,225.33 x 1000,27964356
154,28-9-2018  11:1:18,225.6701,224.95,224.79,225.3300 x 1000,225.3200 x 1000,27964356
155,28-9-2018  11:1:42,225.77,224.95,224.79,225.31 x 1000,225.32 x 1000,27964356
156,28-9-2018  11:2:6,225.6799,224.95,224.79,225.3100 x 1000,225.3300 x 1000,27964356
157,28-9-2018  11:2:30,225.7,224.95,224.79,225.2400 x 1000,225.3300 x 1000,27964356
158,28-9-2018  11:2:54,225.4701,224.95,224.79,225.2400 x 1000,225.2200 x 1000,27964356
159,28-9-2018  11:3:19,225.3875,224.95,224.79,225.2800 x 1000,225.2200 x 1000,27964356
160,28-9-2018  11:3:42,225.28,224.95,224.79,225.28 x 1000,225.31 x 1000,27964356
161,28-9-2018  11:4:6,225.28,224.95,224.79,225.36 x 1000,225.31 x 1000,27964356
162,28-9-2018  11:4:30,225.31,224.95,224.79,225.36 x 1000,225.42 x 800,27964356
163,28-9-2018  11:4:54,225.41,224.95,224.79,225.45 x 1000,225.58 x 800,27964356
164,28-9-2018  11:5:18,225.3543,224.95,224.79,225.4500 x 1000,225.5800 x 800,27964356
165,28-9-2018  11:5:42,225.27,224.95,224.79,225.62 x 1000,225.64 x 800,27964356
166,28-9-2018  11:6:7,225.27,224.95,224.79,225.62 x 1000,225.64 x 800,27964356
167,28-9-2018  11:6:30,225.18,224.95,224.79,225.78 x 1000,225.75 x 800,27964356
168,28-9-2018  11:6:55,225.1649,224.95,224.79,225.78 x 1000,225.75 x 800,27964356
169,28-9-2018  11:7:19,225.24,224.95,224.79,225.71 x 1000,225.72 x 800,27964356
170,28-9-2018  11:7:43,225.35,224.95,224.79,225.710 x 1000,225.720 x 800,27964356
171,28-9-2018  11:8:7,225.4701,224.95,224.79,225.63 x 1000,225.70 x 800,27964356
172,28-9-2018  11:8:31,225.4,224.95,224.79,225.63 x 1000,225.70 x 800,27964356
173,28-9-2018  11:8:55,225.4,224.95,224.79,225.63 x 1000,225.59 x 800,27964356
174,28-9-2018  11:9:19,225.43,224.95,224.79,225.62 x 1000,225.59 x 800,27964356
175,28-9-2018  11:9:43,225.445,224.95,224.79,225.620 x 1000,225.660 x 800,27964356
176,28-9-2018  11:10:7,225.5,224.95,224.79,225.610 x 1000,225.660 x 800,27964356
177,28-9-2018  11:10:31,225.5,224.95,224.79,225.61 x 1000,225.62 x 800,27964356
178,28-9-2018  11:10:56,225.4909,224.95,224.79,225.6400 x 1000,225.6200 x 800,27964356
179,28-9-2018  11:11:20,225.4,224.95,224.79,225.64 x 1000,225.63 x 800,27964356
180,28-9-2018  11:11:44,225.34,224.95,224.79,225.57 x 1000,225.63 x 800,27964356
181,28-9-2018  11:12:8,225.36,224.95,224.79,225.57 x 1000,225.51 x 800,27964356
182,28-9-2018  11:12:32,225.44,224.95,224.79,225.61 x 1000,225.51 x 800,27964356
183,28-9-2018  11:12:56,225.36,224.95,224.79,225.61 x 1000,225.69 x 800,27964356
184,28-9-2018  11:13:21,225.46,224.95,224.79,225.48 x 1000,225.69 x 800,27964356
185,28-9-2018  11:13:45,225.448,224.95,224.79,225.480 x 1000,225.500 x 800,27964356
186,28-9-2018  11:14:9,225.4138,224.95,224.79,225.47 x 1000,225.50 x 800,27964356
187,28-9-2018  11:14:33,225.4,224.95,224.79,225.47 x 1000,225.63 x 800,27964356
188,28-9-2018  11:14:57,225.47,224.95,224.79,225.59 x 1000,225.63 x 800,27964356
189,28-9-2018  11:15:21,225.43,224.95,224.79,225.5900 x 1000,225.7200 x 800,27964356
190,28-9-2018  11:15:45,225.31,224.95,224.79,225.73 x 1000,225.72 x 800,27964356
191,28-9-2018  11:16:10,225.2699,224.95,224.79,225.7300 x 1000,225.7300 x 800,27964356
192,28-9-2018  11:16:35,225.35,224.95,224.79,225.7300 x 1000,225.7300 x 800,27964356
193,28-9-2018  11:16:59,225.32,224.95,224.79,225.6900 x 1000,225.7700 x 800,27964356
194,28-9-2018  11:17:23,225.34,224.95,224.79,225.69 x 1000,225.77 x 800,27964356
195,28-9-2018  11:17:47,225.31,224.95,224.79,225.52 x 1000,225.71 x 800,27964356
196,28-9-2018  11:18:11,225.315,224.95,224.79,225.52 x 1000,225.71 x 800,27964356
197,28-9-2018  11:18:35,225.2899,224.95,224.79,225.3700 x 1000,225.3800 x 800,27964356
198,28-9-2018  11:18:59,225.383,224.95,224.79,225.370 x 1000,225.380 x 800,27964356
199,28-9-2018  11:19:23,225.3701,224.95,224.79,225.28 x 1000,225.28 x 800,27964356
200,28-9-2018  11:19:48,225.31,224.95,224.79,225.28 x 1000,225.40 x 800,27964356
201,28-9-2018  11:20:12,225.24,224.95,224.79,225.32 x 1000,225.40 x 800,27964356
202,28-9-2018  11:20:36,225.21,224.95,224.79,225.32 x 1000,225.40 x 800,27964356
203,28-9-2018  11:21:0,225.191,224.95,224.79,225.290 x 1000,225.290 x 800,27964356
204,28-9-2018  11:21:24,225.165,224.95,224.79,225.290 x 1000,225.290 x 800,27964356
205,28-9-2018  11:21:48,225.19,224.95,224.79,225.20 x 1000,225.22 x 800,27964356
206,28-9-2018  11:22:12,225.29,224.95,224.79,225.20 x 1000,225.22 x 800,27964356
207,28-9-2018  11:22:36,225.27,224.95,224.79,225.3200 x 1000,225.2300 x 800,27964356
208,28-9-2018  11:23:0,225.26,224.95,224.79,225.32 x 1000,225.43 x 800,27964356
209,28-9-2018  11:23:24,225.34,224.95,224.79,225.4400 x 1000,225.4300 x 800,27964356
210,28-9-2018  11:23:48,225.2,224.95,224.79,225.44 x 1000,225.43 x 800,27964356
211,28-9-2018  11:24:12,225.1693,224.95,224.79,225.3800 x 1000,225.4200 x 800,27964356
212,28-9-2018  11:24:36,225.12,224.95,224.79,225.38 x 1000,225.42 x 800,27964356
213,28-9-2018  11:25:0,225.15,224.95,224.79,225.46 x 1000,225.45 x 800,27964356
214,28-9-2018  11:25:24,225.1,224.95,224.79,225.46 x 1000,225.45 x 800,27964356
215,28-9-2018  11:25:48,225.1,224.95,224.79,225.51 x 800,225.51 x 800,27964356
216,28-9-2018  11:26:12,225.05,224.95,224.79,225.51 x 800,225.51 x 800,27964356
217,28-9-2018  11:26:36,225.04,224.95,224.79,225.30 x 800,225.39 x 800,27964356
218,28-9-2018  11:27:0,225.03,224.95,224.79,225.3000 x 800,225.3900 x 800,27964356
219,28-9-2018  11:27:24,225.04,224.95,224.79,225.35 x 800,225.35 x 800,27964356
220,28-9-2018  11:27:48,225.04,224.95,224.79,225.35 x 800,225.35 x 800,27964356
221,28-9-2018  11:28:13,225.0298,224.95,224.79,225.3600 x 800,225.3900 x 800,27964356
222,28-9-2018  11:28:37,225.03,224.95,224.79,225.3600 x 800,225.3900 x 800,27964356
223,28-9-2018  11:29:1,225.03,224.95,224.79,225.45 x 800,225.47 x 800,27964356
224,28-9-2018  11:29:24,225.15,224.95,224.79,225.45 x 800,225.47 x 800,27964356
225,28-9-2018  11:29:48,225.0799,224.95,224.79,225.3900 x 800,225.4000 x 800,27964356
226,28-9-2018  11:30:13,225.09,224.95,224.79,225.39 x 800,225.40 x 800,27964356
227,28-9-2018  11:30:37,225.0611,224.95,224.79,225.43 x 800,225.46 x 800,27964356
228,28-9-2018  11:31:1,225.03,224.95,224.79,225.4300 x 800,225.4600 x 800,27964356
229,28-9-2018  11:31:25,225.02,224.95,224.79,225.26 x 800,225.29 x 800,27964356
230,28-9-2018  11:31:50,224.99,224.95,224.79,225.26 x 800,225.29 x 800,27964356
231,28-9-2018  11:32:14,225.02,224.95,224.79,225.33 x 800,225.33 x 800,27964356
232,28-9-2018  11:32:38,225.0,224.95,224.79,225.33 x 800,225.35 x 800,27964356
233,28-9-2018  11:33:2,224.96,224.95,224.79,225.30 x 800,225.35 x 800,27964356
234,28-9-2018  11:33:26,224.94,224.95,224.79,225.30 x 800,225.35 x 800,27964356
235,28-9-2018  11:33:50,225.0,224.95,224.79,225.29 x 800,225.30 x 800,27964356
236,28-9-2018  11:34:14,225.03,224.95,224.79,225.38 x 800,225.38 x 800,27964356
237,28-9-2018  11:34:38,225.01,224.95,224.79,225.3800 x 800,225.3800 x 800,27964356
238,28-9-2018  11:35:2,225.03,224.95,224.79,225.25 x 800,225.29 x 800,27964356
239,28-9-2018  11:35:27,225.02,224.95,224.79,225.25 x 800,225.29 x 800,27964356
240,28-9-2018  11:35:51,225.08,224.95,224.79,225.19 x 800,225.21 x 800,27964356
241,28-9-2018  11:36:15,225.05,224.95,224.79,225.19 x 800,225.21 x 800,27964356
242,28-9-2018  11:36:39,225.02,224.95,224.79,225.14 x 800,225.17 x 800,27964356
243,28-9-2018  11:37:3,225.04,224.95,224.79,225.14 x 800,225.17 x 800,27964356
244,28-9-2018  11:37:27,225.005,224.95,224.79,225.300 x 800,225.280 x 800,27964356
245,28-9-2018  11:37:51,225.01,224.95,224.79,225.30 x 800,225.28 x 800,27964356
246,28-9-2018  11:38:16,225.12,224.95,224.79,225.28 x 800,225.29 x 800,27964356
247,28-9-2018  11:38:40,225.03,224.95,224.79,225.28 x 800,225.29 x 800,27964356
248,28-9-2018  11:39:4,225.04,224.95,224.79,225.19 x 800,225.29 x 800,27964356
249,28-9-2018  11:39:28,225.0,224.95,224.79,225.19 x 800,225.17 x 800,27964356
250,28-9-2018  11:39:52,224.99,224.95,224.79,225.12 x 800,225.17 x 800,27964356
251,28-9-2018  11:40:16,225.0,224.95,224.79,225.12 x 800,225.11 x 800,27964356
252,28-9-2018  11:40:40,225.08,224.95,224.79,225.08 x 800,225.11 x 800,27964356
253,28-9-2018  11:41:4,225.02,224.95,224.79,225.08 x 800,225.11 x 800,27964356
254,28-9-2018  11:41:28,225.055,224.95,224.79,225.050 x 800,225.090 x 800,27964356
255,28-9-2018  11:41:52,225.07,224.95,224.79,225.05 x 800,225.06 x 800,27964356
256,28-9-2018  11:42:16,225.02,224.95,224.79,225.03 x 800,225.06 x 800,27964356
257,28-9-2018  11:42:41,225.0,224.95,224.79,225.03 x 800,225.05 x 800,27964356
258,28-9-2018  11:43:5,225.02,224.95,224.79,225.03 x 800,225.05 x 800,27964356
259,28-9-2018  11:43:29,225.02,224.95,224.79,225.03 x 800,225.01 x 1100,27964356
260,28-9-2018  11:43:53,225.01,224.95,224.79,225.03 x 800,225.01 x 1100,27964356
261,28-9-2018  11:44:17,225.01,224.95,224.79,225.03 x 800,225.08 x 1100,27964356
262,28-9-2018  11:44:41,225.0,224.95,224.79,225.08 x 800,225.08 x 1100,27964356
263,28-9-2018  11:45:5,225.08,224.95,224.79,225.08 x 800,225.09 x 1100,27964356
264,28-9-2018  11:45:29,225.07,224.95,224.79,225.10 x 800,225.09 x 1100,27964356
265,28-9-2018  11:45:53,225.06,224.95,224.79,225.10 x 800,225.09 x 1100,27964356
266,28-9-2018  11:46:17,225.1,224.95,224.79,225.0500 x 800,225.0700 x 1100,27964356
267,28-9-2018  11:46:41,225.16,224.95,224.79,225.03 x 800,225.05 x 1100,27964356
268,28-9-2018  11:47:6,225.111,224.95,224.79,225.030 x 800,225.050 x 1100,27964356
269,28-9-2018  11:47:30,225.1765,224.95,224.79,225.0000 x 800,225.0200 x 1100,27964356
270,28-9-2018  11:47:54,225.19,224.95,224.79,225.00 x 800,225.02 x 1100,27964356
271,28-9-2018  11:48:18,225.17,224.95,224.79,224.88 x 1400,224.89 x 1100,27964356
272,28-9-2018  11:48:42,225.17,224.95,224.79,224.88 x 1400,224.89 x 1100,27964356
273,28-9-2018  11:49:6,225.15,224.95,224.79,225.03 x 1400,225.05 x 1100,27964356
274,28-9-2018  11:49:30,225.1,224.95,224.79,225.03 x 1400,225.05 x 1100,27964356
275,28-9-2018  11:49:55,225.16,224.95,224.79,225.00 x 1400,225.01 x 1100,27964356
276,28-9-2018  11:50:19,225.1333,224.95,224.79,225.0000 x 1400,225.0100 x 1100,27964356
277,28-9-2018  11:50:43,225.11,224.95,224.79,225.02 x 1400,225.03 x 1100,27964356
278,28-9-2018  11:51:7,225.12,224.95,224.79,225.02 x 1400,225.03 x 1100,27964356
279,28-9-2018  11:51:31,225.15,224.95,224.79,225.06 x 1400,225.06 x 1100,27964356
280,28-9-2018  11:51:55,225.11,224.95,224.79,225.06 x 1400,225.06 x 1100,27964356
281,28-9-2018  11:52:19,225.1101,224.95,224.79,225.02 x 1400,225.03 x 1100,27964356
282,28-9-2018  11:52:43,225.11,224.95,224.79,225.020 x 1400,225.030 x 1100,27964356
283,28-9-2018  11:53:7,225.08,224.95,224.79,224.99 x 1400,225.01 x 1100,27964356
