,time,Main Price,Prev Close,Open,Bid,Ask,Volume
167,28-9-2018  11:6:32,1191.58,1194.64,1191.87,1191.60 x 1000,1192.15 x 800,1414690
168,28-9-2018  11:6:56,1192.21,1194.64,1191.87,1191.60 x 1000,1192.15 x 800,1414690
169,28-9-2018  11:7:20,1192.8,1194.64,1191.87,1191.60 x 1000,1192.15 x 800,1414690
170,28-9-2018  11:7:44,1192.74,1194.64,1191.87,1191.59 x 1000,1192.51 x 800,1414690
171,28-9-2018  11:8:8,1193.23,1194.64,1191.87,1191.98 x 1000,1192.36 x 800,1414690
172,28-9-2018  11:8:33,1193.13,1194.64,1191.87,1191.98 x 1000,1192.36 x 800,1414690
173,28-9-2018  11:8:57,1193.16,1194.64,1191.87,1191.98 x 1000,1192.36 x 800,1414690
174,28-9-2018  11:9:21,1193.16,1194.64,1191.87,1192.28 x 1000,1192.57 x 800,1414690
175,28-9-2018  11:9:45,1193.16,1194.64,1191.87,1192.28 x 1000,1192.57 x 800,1414690
176,28-9-2018  11:10:9,1193.34,1194.64,1191.87,1191.71 x 1000,1192.34 x 800,1414690
177,28-9-2018  11:10:33,1193.34,1194.64,1191.87,1191.71 x 1000,1192.34 x 800,1414690
178,28-9-2018  11:10:57,1193.15,1194.64,1191.87,1191.120 x 1000,1191.470 x 800,1414690
179,28-9-2018  11:11:21,1193.53,1194.64,1191.87,1191.12 x 1000,1191.47 x 800,1414690
180,28-9-2018  11:11:46,1193.74,1194.64,1191.87,1191.01 x 1000,1191.63 x 800,1414690
181,28-9-2018  11:12:10,1193.74,1194.64,1191.87,1191.38 x 1000,1192.20 x 800,1414690
182,28-9-2018  11:12:34,1193.25,1194.64,1191.87,1191.38 x 1000,1192.20 x 800,1414690
183,28-9-2018  11:12:58,1192.59,1194.64,1191.87,1191.38 x 1000,1192.20 x 800,1414690
184,28-9-2018  11:13:22,1193.095,1194.64,1191.87,1191.750 x 1000,1192.270 x 800,1414690
185,28-9-2018  11:13:46,1192.85,1194.64,1191.87,1191.590 x 1000,1192.270 x 800,1414690
