time,time,Main Price,Prev Close,Open,Bid,Ask,Volume
1-10-2018  10:57:57,1-10-2018  10:57:57,1205.5,1193.47,1199.89,1204.9500 x 800,1205.2000 x 900,1420526
1-10-2018  10:58:14,1-10-2018  10:58:14,1205.5,1193.47,1199.89,1204.95 x 800,1205.20 x 900,1420526
1-10-2018  10:58:30,1-10-2018  10:58:30,1205.5,1193.47,1199.89,1204.83 x 800,1205.35 x 900,1420526
1-10-2018  10:58:46,1-10-2018  10:58:46,1206.01,1193.47,1199.89,1204.83 x 800,1205.35 x 900,1420526
1-10-2018  10:59:2,1-10-2018  10:59:2,1205.77,1193.47,1199.89,1204.82 x 800,1205.35 x 900,1420526
1-10-2018  10:59:18,1-10-2018  10:59:18,1205.04,1193.47,1199.89,1204.82 x 800,1205.35 x 900,1420526
1-10-2018  10:59:34,1-10-2018  10:59:34,1204.89,1193.47,1199.89,1204.8199 x 800,1205.2100 x 900,1420526
1-10-2018  10:59:50,1-10-2018  10:59:50,1204.89,1193.47,1199.89,1204.820 x 800,1205.210 x 900,1420526
1-10-2018  11:0:6,1-10-2018  11:0:6,1204.89,1193.47,1199.89,1204.83 x 800,1205.27 x 900,1420526
1-10-2018  11:0:22,1-10-2018  11:0:22,1204.5364,1193.47,1199.89,1204.8300 x 800,1205.2700 x 900,1420526
1-10-2018  11:0:39,1-10-2018  11:0:39,1204.81,1193.47,1199.89,1204.83 x 800,1205.27 x 900,1420526
1-10-2018  11:0:55,1-10-2018  11:0:55,1204.5,1193.47,1199.89,1204.83 x 800,1205.27 x 900,1420526
1-10-2018  11:1:11,1-10-2018  11:1:11,1204.5,1193.47,1199.89,1204.0200 x 800,1204.1899 x 900,1420526
1-10-2018  11:1:27,1-10-2018  11:1:27,1204.5,1193.47,1199.89,1204.02 x 800,1204.19 x 900,1420526
1-10-2018  11:1:43,1-10-2018  11:1:43,1204.28,1193.47,1199.89,1204.20 x 800,1204.84 x 900,1420526
1-10-2018  11:1:59,1-10-2018  11:1:59,1204.28,1193.47,1199.89,1204.20 x 800,1204.84 x 900,1420526
1-10-2018  11:2:15,1-10-2018  11:2:15,1204.33,1193.47,1199.89,1204.20 x 800,1204.99 x 900,1420526
1-10-2018  11:2:31,1-10-2018  11:2:31,1204.1,1193.47,1199.89,1204.20 x 800,1204.84 x 900,1420526
1-10-2018  11:2:48,1-10-2018  11:2:48,1204.1,1193.47,1199.89,1204.3500 x 800,1204.9900 x 900,1420526
1-10-2018  11:3:4,1-10-2018  11:3:4,1204.1,1193.47,1199.89,1203.82 x 800,1204.42 x 900,1420526
1-10-2018  11:3:20,1-10-2018  11:3:20,1204.1,1193.47,1199.89,1203.82 x 800,1204.42 x 900,1420526
1-10-2018  11:3:36,1-10-2018  11:3:36,1204.1,1193.47,1199.89,1203.82 x 800,1204.42 x 900,1420526
1-10-2018  11:3:53,1-10-2018  11:3:53,1203.27,1193.47,1199.89,1203.82 x 800,1204.42 x 900,1420526
1-10-2018  11:4:9,1-10-2018  11:4:9,1203.29,1193.47,1199.89,1203.82 x 800,1204.42 x 900,1420526
1-10-2018  11:4:25,1-10-2018  11:4:25,1203.29,1193.47,1199.89,1203.82 x 800,1204.42 x 900,1420526
1-10-2018  11:4:41,1-10-2018  11:4:41,1203.37,1193.47,1199.89,1204.51 x 800,1205.08 x 900,1420526
1-10-2018  11:4:57,1-10-2018  11:4:57,1203.37,1193.47,1199.89,1204.510 x 800,1205.080 x 900,1420526
1-10-2018  11:5:13,1-10-2018  11:5:13,1203.32,1193.47,1199.89,1204.51 x 800,1205.08 x 900,1420526
1-10-2018  11:5:29,1-10-2018  11:5:29,1203.41,1193.47,1199.89,1204.500 x 800,1205.180 x 900,1420526
1-10-2018  11:5:45,1-10-2018  11:5:45,1203.395,1193.47,1199.89,1204.500 x 800,1205.180 x 900,1420526
1-10-2018  11:6:2,1-10-2018  11:6:2,1203.395,1193.47,1199.89,1204.500 x 800,1205.180 x 900,1420526
1-10-2018  11:6:18,1-10-2018  11:6:18,1203.78,1193.47,1199.89,1205.49 x 800,1205.85 x 900,1420526
1-10-2018  11:6:34,1-10-2018  11:6:34,1203.78,1193.47,1199.89,1205.49 x 800,1205.85 x 900,1420526
1-10-2018  11:6:50,1-10-2018  11:6:50,1203.78,1193.47,1199.89,1205.4900 x 800,1205.8500 x 900,1420526
1-10-2018  11:7:6,1-10-2018  11:7:6,1203.78,1193.47,1199.89,1205.5900 x 800,1206.0000 x 900,1420526
1-10-2018  11:7:22,1-10-2018  11:7:22,1203.78,1193.47,1199.89,1205.5900 x 800,1206.0000 x 900,1420526
1-10-2018  11:7:38,1-10-2018  11:7:38,1202.53,1193.47,1199.89,1205.59 x 800,1206.00 x 900,1420526
1-10-2018  11:7:54,1-10-2018  11:7:54,1202.82,1193.47,1199.89,1205.53 x 800,1205.95 x 900,1420526
1-10-2018  11:8:10,1-10-2018  11:8:10,1203.05,1193.47,1199.89,1205.53 x 800,1205.95 x 900,1420526
1-10-2018  11:8:27,1-10-2018  11:8:27,1203.045,1193.47,1199.89,1205.530 x 800,1205.950 x 900,1420526
1-10-2018  11:8:43,1-10-2018  11:8:43,1203.05,1193.47,1199.89,1205.53 x 800,1205.95 x 900,1420526
1-10-2018  11:8:59,1-10-2018  11:8:59,1202.02,1193.47,1199.89,1205.16 x 800,1205.62 x 900,1420526
1-10-2018  11:9:16,1-10-2018  11:9:16,1202.34,1193.47,1199.89,1205.16 x 800,1205.62 x 900,1420526
1-10-2018  11:9:32,1-10-2018  11:9:32,1202.64,1193.47,1199.89,1205.1600 x 800,1205.6200 x 900,1420526
1-10-2018  11:9:48,1-10-2018  11:9:48,1202.91,1193.47,1199.89,1205.42 x 800,1205.97 x 900,1420526
1-10-2018  11:10:4,1-10-2018  11:10:4,1203.46,1193.47,1199.89,1205.42 x 800,1205.97 x 900,1420526
1-10-2018  11:10:20,1-10-2018  11:10:20,1203.46,1193.47,1199.89,1205.4200 x 800,1205.9700 x 900,1420526
1-10-2018  11:10:36,1-10-2018  11:10:36,1203.27,1193.47,1199.89,1205.42 x 800,1205.97 x 900,1420526
1-10-2018  11:10:52,1-10-2018  11:10:52,1202.9,1193.47,1199.89,1205.74 x 800,1206.04 x 900,1420526
1-10-2018  11:11:9,1-10-2018  11:11:9,1202.9,1193.47,1199.89,1205.74 x 800,1206.04 x 900,1420526
1-10-2018  11:11:25,1-10-2018  11:11:25,1202.9,1193.47,1199.89,1205.74 x 800,1206.04 x 900,1420526
1-10-2018  11:11:41,1-10-2018  11:11:41,1203.35,1193.47,1199.89,1205.05 x 800,1205.49 x 900,1420526
1-10-2018  11:11:57,1-10-2018  11:11:57,1203.35,1193.47,1199.89,1205.05 x 800,1205.49 x 900,1420526
1-10-2018  11:12:13,1-10-2018  11:12:13,1203.35,1193.47,1199.89,1205.05 x 800,1205.49 x 900,1420526
1-10-2018  11:12:29,1-10-2018  11:12:29,1203.6,1193.47,1199.89,1204.73 x 800,1205.34 x 900,1420526
1-10-2018  11:12:45,1-10-2018  11:12:45,1203.6,1193.47,1199.89,1204.73 x 800,1205.34 x 900,1420526
1-10-2018  11:13:1,1-10-2018  11:13:1,1203.67,1193.47,1199.89,1204.73 x 800,1205.34 x 900,1420526
1-10-2018  11:13:18,1-10-2018  11:13:18,1203.67,1193.47,1199.89,1204.73 x 800,1205.34 x 900,1420526
1-10-2018  11:13:34,1-10-2018  11:13:34,1203.84,1193.47,1199.89,1204.73 x 800,1205.34 x 900,1420526
1-10-2018  11:13:50,1-10-2018  11:13:50,1203.84,1193.47,1199.89,1205.66 x 800,1206.00 x 900,1420526
1-10-2018  11:14:14,1-10-2018  11:14:14,1203.84,1193.47,1199.89,1205.6600 x 800,1206.0000 x 900,1420526
1-10-2018  11:14:31,1-10-2018  11:14:31,1203.43,1193.47,1199.89,1205.66 x 800,1206.00 x 900,1420526
1-10-2018  11:14:47,1-10-2018  11:14:47,1203.43,1193.47,1199.89,1204.89 x 800,1205.12 x 900,1420526
1-10-2018  11:15:3,1-10-2018  11:15:3,1203.43,1193.47,1199.89,1204.89 x 800,1205.12 x 900,1420526
1-10-2018  11:15:20,1-10-2018  11:15:20,1203.43,1193.47,1199.89,1204.89 x 800,1205.12 x 900,1420526
1-10-2018  11:15:36,1-10-2018  11:15:36,1203.43,1193.47,1199.89,1204.32 x 800,1205.03 x 900,1420526
1-10-2018  11:15:52,1-10-2018  11:15:52,1203.43,1193.47,1199.89,1204.32 x 800,1205.03 x 900,1420526
1-10-2018  11:16:8,1-10-2018  11:16:8,1203.43,1193.47,1199.89,1204.32 x 800,1205.03 x 900,1420526
1-10-2018  11:16:24,1-10-2018  11:16:24,1203.49,1193.47,1199.89,1204.32 x 800,1205.03 x 900,1420526
1-10-2018  11:16:40,1-10-2018  11:16:40,1203.49,1193.47,1199.89,1204.22 x 800,1204.65 x 900,1420526
1-10-2018  11:16:56,1-10-2018  11:16:56,1202.79,1193.47,1199.89,1204.22 x 800,1204.65 x 900,1420526
1-10-2018  11:17:12,1-10-2018  11:17:12,1202.79,1193.47,1199.89,1204.22 x 800,1204.65 x 900,1420526
1-10-2018  11:17:29,1-10-2018  11:17:29,1202.9,1193.47,1199.89,1203.75 x 800,1204.51 x 900,1420526
1-10-2018  11:17:45,1-10-2018  11:17:45,1202.9,1193.47,1199.89,1203.75 x 800,1204.51 x 900,1420526
1-10-2018  11:18:1,1-10-2018  11:18:1,1202.9,1193.47,1199.89,1203.75 x 800,1204.51 x 900,1420526
1-10-2018  11:18:18,1-10-2018  11:18:18,1202.71,1193.47,1199.89,1203.75 x 800,1204.51 x 900,1420526
1-10-2018  11:18:34,1-10-2018  11:18:34,1202.71,1193.47,1199.89,1203.64 x 800,1204.26 x 900,1420526
1-10-2018  11:18:50,1-10-2018  11:18:50,1203.06,1193.47,1199.89,1203.64 x 800,1204.26 x 900,1420526
1-10-2018  11:19:6,1-10-2018  11:19:6,1202.905,1193.47,1199.89,1203.640 x 800,1204.260 x 900,1420526
1-10-2018  11:19:22,1-10-2018  11:19:22,1202.905,1193.47,1199.89,1203.640 x 800,1204.170 x 900,1420526
1-10-2018  11:19:47,1-10-2018  11:19:47,1203.2,1193.47,1199.89,1203.30 x 800,1203.82 x 900,1420526
1-10-2018  11:20:3,1-10-2018  11:20:3,1203.75,1193.47,1199.89,1203.30 x 800,1203.82 x 900,1420526
1-10-2018  11:20:19,1-10-2018  11:20:19,1203.8,1193.47,1199.89,1203.32 x 800,1203.89 x 900,1420526
1-10-2018  11:20:35,1-10-2018  11:20:35,1204.04,1193.47,1199.89,1203.32 x 800,1203.89 x 900,1420526
1-10-2018  11:20:51,1-10-2018  11:20:51,1203.985,1193.47,1199.89,1203.320 x 800,1203.890 x 900,1420526
1-10-2018  11:21:7,1-10-2018  11:21:7,1203.985,1193.47,1199.89,1203.320 x 800,1203.620 x 900,1420526
1-10-2018  11:21:23,1-10-2018  11:21:23,1203.985,1193.47,1199.89,1203.17 x 800,1203.62 x 900,1420526
1-10-2018  11:21:39,1-10-2018  11:21:39,1203.96,1193.47,1199.89,1203.17 x 800,1203.62 x 900,1420526
1-10-2018  11:21:55,1-10-2018  11:21:55,1203.85,1193.47,1199.89,1203.17 x 800,1203.62 x 900,1420526
1-10-2018  11:22:11,1-10-2018  11:22:11,1203.86,1193.47,1199.89,1203.50 x 800,1204.18 x 900,1420526
1-10-2018  11:22:27,1-10-2018  11:22:27,1203.76,1193.47,1199.89,1203.50 x 800,1204.18 x 900,1420526
1-10-2018  11:22:43,1-10-2018  11:22:43,1203.85,1193.47,1199.89,1203.50 x 800,1203.63 x 900,1420526
1-10-2018  11:22:59,1-10-2018  11:22:59,1204.02,1193.47,1199.89,1203.50 x 800,1203.63 x 900,1420526
1-10-2018  11:23:16,1-10-2018  11:23:16,1204.02,1193.47,1199.89,1203.5000 x 800,1203.6300 x 900,1420526
1-10-2018  11:23:32,1-10-2018  11:23:32,1204.02,1193.47,1199.89,1202.770 x 800,1203.310 x 900,1420526
1-10-2018  11:23:48,1-10-2018  11:23:48,1204.55,1193.47,1199.89,1202.78 x 800,1203.31 x 900,1420526
1-10-2018  11:24:5,1-10-2018  11:24:5,1204.2,1193.47,1199.89,1202.7800 x 800,1203.3101 x 900,1420526
1-10-2018  11:24:21,1-10-2018  11:24:21,1204.59,1193.47,1199.89,1202.78 x 800,1202.51 x 900,1420526
1-10-2018  11:24:37,1-10-2018  11:24:37,1204.59,1193.47,1199.89,1202.78 x 800,1202.51 x 900,1420526
1-10-2018  11:24:53,1-10-2018  11:24:53,1203.93,1193.47,1199.89,1202.78 x 800,1202.51 x 900,1420526
1-10-2018  11:25:9,1-10-2018  11:25:9,1203.8236,1193.47,1199.89,1202.5601 x 800,1202.5100 x 900,1420526
1-10-2018  11:25:26,1-10-2018  11:25:26,1203.29,1193.47,1199.89,1202.56 x 800,1202.51 x 900,1420526
1-10-2018  11:25:42,1-10-2018  11:25:42,1203.58,1193.47,1199.89,1202.56 x 800,1202.51 x 900,1420526
1-10-2018  11:25:58,1-10-2018  11:25:58,1203.58,1193.47,1199.89,1203.020 x 800,1203.460 x 900,1420526
1-10-2018  11:26:14,1-10-2018  11:26:14,1203.505,1193.47,1199.89,1203.0200 x 800,1203.4600 x 900,1420526
1-10-2018  11:26:30,1-10-2018  11:26:30,1203.51,1193.47,1199.89,1203.0200 x 800,1203.4600 x 900,1420526
1-10-2018  11:26:47,1-10-2018  11:26:47,1204.115,1193.47,1199.89,1202.630 x 800,1203.350 x 900,1420526
1-10-2018  11:27:3,1-10-2018  11:27:3,1204.115,1193.47,1199.89,1202.630 x 800,1203.350 x 900,1420526
1-10-2018  11:27:19,1-10-2018  11:27:19,1204.175,1193.47,1199.89,1202.950 x 800,1203.520 x 900,1420526
1-10-2018  11:27:36,1-10-2018  11:27:36,1203.54,1193.47,1199.89,1202.95 x 800,1203.52 x 900,1420526
1-10-2018  11:27:52,1-10-2018  11:27:52,1203.53,1193.47,1199.89,1202.95 x 800,1203.52 x 900,1420526
1-10-2018  11:28:8,1-10-2018  11:28:8,1203.94,1193.47,1199.89,1202.95 x 800,1203.52 x 900,1420526
1-10-2018  11:28:24,1-10-2018  11:28:24,1203.94,1193.47,1199.89,1203.26 x 800,1203.69 x 900,1420526
1-10-2018  11:28:40,1-10-2018  11:28:40,1203.95,1193.47,1199.89,1203.26 x 800,1203.69 x 900,1420526
1-10-2018  11:28:57,1-10-2018  11:28:57,1203.89,1193.47,1199.89,1203.26 x 800,1203.69 x 900,1420526
1-10-2018  11:29:13,1-10-2018  11:29:13,1203.97,1193.47,1199.89,1203.40 x 800,1204.06 x 900,1420526
1-10-2018  11:29:29,1-10-2018  11:29:29,1203.44,1193.47,1199.89,1203.40 x 800,1204.06 x 900,1420526
1-10-2018  11:29:45,1-10-2018  11:29:45,1202.77,1193.47,1199.89,1203.40 x 800,1204.06 x 900,1420526
1-10-2018  11:30:1,1-10-2018  11:30:1,1202.68,1193.47,1199.89,1203.40 x 800,1204.06 x 900,1420526
1-10-2018  11:30:17,1-10-2018  11:30:17,1202.55,1193.47,1199.89,1203.29 x 800,1203.83 x 900,1420526
1-10-2018  11:30:34,1-10-2018  11:30:34,1202.2,1193.47,1199.89,1203.29 x 800,1203.83 x 900,1420526
1-10-2018  11:30:50,1-10-2018  11:30:50,1202.2,1193.47,1199.89,1203.29 x 800,1203.83 x 900,1420526
1-10-2018  11:31:6,1-10-2018  11:31:6,1202.2,1193.47,1199.89,1203.2900 x 800,1203.8300 x 900,1420526
1-10-2018  11:31:22,1-10-2018  11:31:22,1201.69,1193.47,1199.89,1203.26 x 800,1203.75 x 900,1420526
1-10-2018  11:31:38,1-10-2018  11:31:38,1202.015,1193.47,1199.89,1203.260 x 800,1203.750 x 900,1420526
1-10-2018  11:31:54,1-10-2018  11:31:54,1202.015,1193.47,1199.89,1203.260 x 800,1203.750 x 900,1420526
1-10-2018  11:32:10,1-10-2018  11:32:10,1202.015,1193.47,1199.89,1203.260 x 800,1203.750 x 900,1420526
1-10-2018  11:32:26,1-10-2018  11:32:26,1202.05,1193.47,1199.89,1201.33 x 800,1203.13 x 900,1420526
1-10-2018  11:32:42,1-10-2018  11:32:42,1202.26,1193.47,1199.89,1201.33 x 800,1203.13 x 900,1420526
1-10-2018  11:32:58,1-10-2018  11:32:58,1202.31,1193.47,1199.89,1201.33 x 800,1203.13 x 900,1420526
1-10-2018  11:33:15,1-10-2018  11:33:15,1202.445,1193.47,1199.89,1201.330 x 800,1203.130 x 900,1420526
1-10-2018  11:33:31,1-10-2018  11:33:31,1202.4,1193.47,1199.89,1201.3300 x 800,1203.1300 x 900,1420526
1-10-2018  11:33:48,1-10-2018  11:33:48,1202.4,1193.47,1199.89,1202.3199 x 800,1202.8900 x 900,1420526
1-10-2018  11:34:4,1-10-2018  11:34:4,1202.4,1193.47,1199.89,1202.3199 x 800,1202.8900 x 900,1420526
1-10-2018  11:34:21,1-10-2018  11:34:21,1202.4,1193.47,1199.89,1202.3199 x 800,1202.8900 x 900,1420526
1-10-2018  11:34:37,1-10-2018  11:34:37,1202.38,1193.47,1199.89,1202.530 x 800,1203.230 x 900,1420526
1-10-2018  11:34:54,1-10-2018  11:34:54,1202.38,1193.47,1199.89,1202.530 x 800,1203.230 x 900,1420526
1-10-2018  11:35:10,1-10-2018  11:35:10,1202.3687,1193.47,1199.89,1202.5300 x 800,1203.2300 x 900,1420526
1-10-2018  11:35:26,1-10-2018  11:35:26,1202.74,1193.47,1199.89,1202.6801 x 800,1203.9900 x 900,1420526
1-10-2018  11:35:42,1-10-2018  11:35:42,1202.74,1193.47,1199.89,1202.6801 x 800,1203.9900 x 900,1420526
1-10-2018  11:35:58,1-10-2018  11:35:58,1202.87,1193.47,1199.89,1203.950 x 800,1203.990 x 900,1420526
1-10-2018  11:36:14,1-10-2018  11:36:14,1202.54,1193.47,1199.89,1203.95 x 800,1203.99 x 900,1420526
1-10-2018  11:36:30,1-10-2018  11:36:30,1202.54,1193.47,1199.89,1203.95 x 800,1203.99 x 900,1420526
1-10-2018  11:36:46,1-10-2018  11:36:46,1202.55,1193.47,1199.89,1203.95 x 800,1203.99 x 900,1420526
1-10-2018  11:37:3,1-10-2018  11:37:3,1202.28,1193.47,1199.89,1203.85 x 800,1204.32 x 900,1420526
1-10-2018  11:37:19,1-10-2018  11:37:19,1202.48,1193.47,1199.89,1203.85 x 800,1204.32 x 900,1420526
1-10-2018  11:37:35,1-10-2018  11:37:35,1202.48,1193.47,1199.89,1203.56 x 800,1204.10 x 900,1420526
1-10-2018  11:37:51,1-10-2018  11:37:51,1202.48,1193.47,1199.89,1203.56 x 800,1204.10 x 900,1420526
1-10-2018  11:38:7,1-10-2018  11:38:7,1202.48,1193.47,1199.89,1203.5601 x 800,1204.1000 x 900,1420526
1-10-2018  11:38:23,1-10-2018  11:38:23,1202.48,1193.47,1199.89,1203.5601 x 800,1204.1000 x 900,1420526
1-10-2018  11:38:40,1-10-2018  11:38:40,1202.48,1193.47,1199.89,1203.65 x 800,1204.29 x 900,1420526
1-10-2018  11:38:56,1-10-2018  11:38:56,1202.97,1193.47,1199.89,1203.65 x 800,1204.29 x 900,1420526
1-10-2018  11:39:12,1-10-2018  11:39:12,1202.97,1193.47,1199.89,1204.24 x 800,1204.68 x 900,1420526
1-10-2018  11:39:28,1-10-2018  11:39:28,1203.01,1193.47,1199.89,1204.24 x 800,1204.68 x 900,1420526
1-10-2018  11:39:45,1-10-2018  11:39:45,1203.04,1193.47,1199.89,1204.24 x 800,1204.68 x 900,1420526
1-10-2018  11:40:1,1-10-2018  11:40:1,1203.04,1193.47,1199.89,1204.24 x 800,1204.68 x 900,1420526
1-10-2018  11:40:17,1-10-2018  11:40:17,1203.035,1193.47,1199.89,1203.7000 x 800,1204.4500 x 900,1420526
1-10-2018  11:40:33,1-10-2018  11:40:33,1203.04,1193.47,1199.89,1203.70 x 800,1204.45 x 900,1420526
1-10-2018  11:40:50,1-10-2018  11:40:50,1203.41,1193.47,1199.89,1203.15 x 800,1203.71 x 900,1420526
1-10-2018  11:41:5,1-10-2018  11:41:5,1203.35,1193.47,1199.89,1203.15 x 800,1203.71 x 900,1420526
1-10-2018  11:41:22,1-10-2018  11:41:22,1203.33,1193.47,1199.89,1203.1500 x 800,1203.7100 x 900,1420526
1-10-2018  11:41:38,1-10-2018  11:41:38,1203.33,1193.47,1199.89,1203.1500 x 800,1203.7100 x 900,1420526
1-10-2018  11:41:54,1-10-2018  11:41:54,1203.33,1193.47,1199.89,1203.1500 x 800,1203.7100 x 900,1420526
1-10-2018  11:42:10,1-10-2018  11:42:10,1203.15,1193.47,1199.89,1203.38 x 800,1203.84 x 900,1420526
1-10-2018  11:42:27,1-10-2018  11:42:27,1202.9592,1193.47,1199.89,1203.3800 x 800,1203.8400 x 900,1420526
1-10-2018  11:42:43,1-10-2018  11:42:43,1202.96,1193.47,1199.89,1203.38 x 800,1203.84 x 900,1420526
1-10-2018  11:42:59,1-10-2018  11:42:59,1202.74,1193.47,1199.89,1203.86 x 800,1204.49 x 900,1420526
1-10-2018  11:43:15,1-10-2018  11:43:15,1202.65,1193.47,1199.89,1203.86 x 800,1204.49 x 900,1420526
1-10-2018  11:43:31,1-10-2018  11:43:31,1202.72,1193.47,1199.89,1203.51 x 800,1204.02 x 900,1420526
1-10-2018  11:43:47,1-10-2018  11:43:47,1203.1,1193.47,1199.89,1203.51 x 800,1204.02 x 900,1420526
1-10-2018  11:44:3,1-10-2018  11:44:3,1203.1,1193.47,1199.89,1203.6300 x 800,1204.1300 x 900,1420526
1-10-2018  11:44:20,1-10-2018  11:44:20,1203.01,1193.47,1199.89,1203.63 x 800,1204.13 x 900,1420526
1-10-2018  11:44:36,1-10-2018  11:44:36,1202.98,1193.47,1199.89,1203.63 x 800,1204.13 x 900,1420526
1-10-2018  11:44:52,1-10-2018  11:44:52,1202.58,1193.47,1199.89,1203.63 x 800,1204.13 x 900,1420526
1-10-2018  11:45:8,1-10-2018  11:45:8,1202.58,1193.47,1199.89,1202.69 x 800,1203.32 x 900,1420526
1-10-2018  11:45:24,1-10-2018  11:45:24,1202.58,1193.47,1199.89,1202.69 x 800,1203.32 x 900,1420526
1-10-2018  11:45:40,1-10-2018  11:45:40,1202.58,1193.47,1199.89,1202.69 x 800,1203.32 x 900,1420526
1-10-2018  11:45:56,1-10-2018  11:45:56,1202.58,1193.47,1199.89,1202.21 x 800,1202.97 x 900,1420526
1-10-2018  11:46:13,1-10-2018  11:46:13,1202.58,1193.47,1199.89,1202.21 x 800,1202.97 x 900,1420526
1-10-2018  11:46:29,1-10-2018  11:46:29,1202.58,1193.47,1199.89,1202.21 x 800,1202.97 x 900,1420526
1-10-2018  11:46:45,1-10-2018  11:46:45,1202.58,1193.47,1199.89,1201.56 x 800,1202.40 x 900,1420526
1-10-2018  11:47:2,1-10-2018  11:47:2,1202.67,1193.47,1199.89,1201.56 x 800,1202.40 x 900,1420526
1-10-2018  11:47:18,1-10-2018  11:47:18,1202.71,1193.47,1199.89,1201.86 x 800,1202.33 x 900,1420526
1-10-2018  11:47:34,1-10-2018  11:47:34,1202.71,1193.47,1199.89,1201.86 x 800,1202.33 x 900,1420526
1-10-2018  11:47:50,1-10-2018  11:47:50,1202.71,1193.47,1199.89,1201.86 x 800,1202.33 x 900,1420526
1-10-2018  11:48:6,1-10-2018  11:48:6,1202.71,1193.47,1199.89,1201.86 x 800,1202.33 x 900,1420526
1-10-2018  11:48:23,1-10-2018  11:48:23,1203.09,1193.47,1199.89,1201.86 x 800,1202.33 x 900,1420526
1-10-2018  11:48:39,1-10-2018  11:48:39,1203.13,1193.47,1199.89,1202.19 x 800,1202.78 x 900,1420526
1-10-2018  11:48:55,1-10-2018  11:48:55,1203.13,1193.47,1199.89,1202.19 x 800,1202.78 x 900,1420526
1-10-2018  11:49:12,1-10-2018  11:49:12,1203.3254,1193.47,1199.89,1202.1899 x 800,1202.7800 x 900,1420526
1-10-2018  11:49:28,1-10-2018  11:49:28,1203.4,1193.47,1199.89,1202.19 x 800,1202.57 x 900,1420526
1-10-2018  11:49:44,1-10-2018  11:49:44,1203.4,1193.47,1199.89,1202.19 x 800,1202.57 x 900,1420526
1-10-2018  11:50:0,1-10-2018  11:50:0,1203.4,1193.47,1199.89,1202.19 x 800,1202.57 x 900,1420526
1-10-2018  11:50:16,1-10-2018  11:50:16,1203.4,1193.47,1199.89,1202.30 x 800,1202.79 x 900,1420526
1-10-2018  11:50:32,1-10-2018  11:50:32,1203.4,1193.47,1199.89,1202.30 x 800,1202.79 x 900,1420526
1-10-2018  11:50:48,1-10-2018  11:50:48,1203.66,1193.47,1199.89,1202.30 x 800,1202.79 x 900,1420526
1-10-2018  11:51:4,1-10-2018  11:51:4,1203.66,1193.47,1199.89,1202.33 x 800,1202.79 x 900,1420526
1-10-2018  11:51:21,1-10-2018  11:51:21,1202.985,1193.47,1199.89,1202.330 x 800,1202.790 x 900,1420526
1-10-2018  11:51:37,1-10-2018  11:51:37,1202.98,1193.47,1199.89,1202.60 x 800,1203.12 x 900,1420526
1-10-2018  11:51:53,1-10-2018  11:51:53,1202.98,1193.47,1199.89,1202.60 x 800,1203.12 x 900,1420526
1-10-2018  11:52:9,1-10-2018  11:52:9,1202.42,1193.47,1199.89,1202.60 x 800,1203.12 x 900,1420526
1-10-2018  11:52:26,1-10-2018  11:52:26,1202.42,1193.47,1199.89,1202.60 x 800,1203.12 x 900,1420526
1-10-2018  11:52:42,1-10-2018  11:52:42,1202.46,1193.47,1199.89,1202.05 x 800,1202.47 x 900,1420526
1-10-2018  11:52:58,1-10-2018  11:52:58,1202.52,1193.47,1199.89,1202.05 x 800,1202.47 x 900,1420526
1-10-2018  11:53:14,1-10-2018  11:53:14,1202.33,1193.47,1199.89,1202.05 x 800,1202.47 x 900,1420526
1-10-2018  11:53:31,1-10-2018  11:53:31,1202.17,1193.47,1199.89,1202.05 x 800,1202.47 x 900,1420526
1-10-2018  11:53:47,1-10-2018  11:53:47,1202.17,1193.47,1199.89,1202.6500 x 800,1203.1500 x 900,1420526
1-10-2018  11:54:3,1-10-2018  11:54:3,1202.26,1193.47,1199.89,1202.65 x 800,1203.15 x 900,1420526
1-10-2018  11:54:20,1-10-2018  11:54:20,1201.69,1193.47,1199.89,1202.65 x 800,1203.15 x 900,1420526
1-10-2018  11:54:35,1-10-2018  11:54:35,1201.56,1193.47,1199.89,1202.65 x 800,1203.15 x 900,1420526
1-10-2018  11:54:51,1-10-2018  11:54:51,1200.46,1193.47,1199.89,1202.78 x 800,1203.25 x 900,1420526
1-10-2018  11:55:8,1-10-2018  11:55:8,1200.46,1193.47,1199.89,1202.780 x 800,1203.250 x 900,1420526
1-10-2018  11:55:24,1-10-2018  11:55:24,1199.85,1193.47,1199.89,1202.78 x 800,1203.25 x 900,1420526
1-10-2018  11:55:40,1-10-2018  11:55:40,1200.33,1193.47,1199.89,1202.77 x 800,1203.25 x 900,1420526
1-10-2018  11:55:56,1-10-2018  11:55:56,1200.1,1193.47,1199.89,1202.77 x 800,1203.25 x 900,1420526
1-10-2018  11:56:12,1-10-2018  11:56:12,1200.1,1193.47,1199.89,1202.77 x 800,1203.25 x 900,1420526
1-10-2018  11:56:28,1-10-2018  11:56:28,1200.1,1193.47,1199.89,1203.23 x 800,1203.89 x 900,1420526
1-10-2018  11:56:45,1-10-2018  11:56:45,1200.0212,1193.47,1199.89,1203.2300 x 800,1203.8900 x 900,1420526
1-10-2018  11:57:1,1-10-2018  11:57:1,1200.021,1193.47,1199.89,1203.010 x 800,1203.550 x 900,1420526
1-10-2018  11:57:17,1-10-2018  11:57:17,1200.72,1193.47,1199.89,1203.01 x 800,1203.55 x 900,1420526
