,time,Main Price,Prev Close,Open,Bid,Ask,Volume
210,27-9-2018  12:19:21,170.36,166.95,167.55,169.98 x 800,169.98 x 900,26350440
211,27-9-2018  12:19:49,170.36,166.95,167.55,170.0500 x 800,170.0700 x 900,26350440
212,27-9-2018  12:20:18,170.35,166.95,167.55,170.11 x 800,170.12 x 900,26350440
213,27-9-2018  12:20:46,170.39,166.95,167.55,170.11 x 800,170.12 x 900,26350440
214,27-9-2018  12:21:14,170.425,166.95,167.55,170.0500 x 1300,170.0600 x 900,26350440
215,27-9-2018  12:21:43,170.46,166.95,167.55,170.02 x 1300,170.02 x 900,26350440
216,27-9-2018  12:22:11,170.48,166.95,167.55,170.02 x 1300,170.02 x 900,26350440
217,27-9-2018  12:22:40,170.49,166.95,167.55,170.00 x 1300,169.99 x 900,26350440
218,27-9-2018  12:23:10,170.46,166.95,167.55,170.00 x 1300,169.99 x 900,26350440
219,27-9-2018  12:23:39,170.46,166.95,167.55,169.99 x 1300,169.99 x 800,26350440
220,27-9-2018  12:24:7,170.4293,166.95,167.55,169.9600 x 1300,169.9900 x 800,26350440
221,27-9-2018  12:24:36,170.4,166.95,167.55,169.96 x 1300,169.99 x 800,26350440
222,27-9-2018  12:25:5,170.42,166.95,167.55,170.1300 x 1300,170.2300 x 800,26350440
223,27-9-2018  12:25:33,170.45,166.95,167.55,170.24 x 1300,170.23 x 800,26350440
224,27-9-2018  12:26:2,170.48,166.95,167.55,170.24 x 1300,170.28 x 1100,26350440
225,27-9-2018  12:26:31,170.49,166.95,167.55,170.3300 x 1300,170.2800 x 1100,26350440
226,27-9-2018  12:26:59,170.48,166.95,167.55,170.33 x 1300,170.37 x 1100,26350440
227,27-9-2018  12:27:27,170.4999,166.95,167.55,170.4300 x 1300,170.4800 x 1100,26350440
228,27-9-2018  12:27:56,170.5594,166.95,167.55,170.4000 x 1300,170.4800 x 1100,26350440
229,27-9-2018  12:28:25,170.6,166.95,167.55,170.40 x 1300,170.40 x 1100,26350440
230,27-9-2018  12:28:54,170.6,166.95,167.55,170.39 x 1300,170.39 x 1100,26350440
231,27-9-2018  12:29:22,170.62,166.95,167.55,170.39 x 1300,170.39 x 1100,26350440
232,27-9-2018  12:29:51,170.53,166.95,167.55,170.4500 x 1300,170.4600 x 1100,26350440
