time,Main Price
2019-02-04 09:35:00,165.13875000000004
2019-02-04 09:40:00,165.975
2019-02-04 09:45:00,166.07500000000005
2019-02-04 09:50:00,166.4111
2019-02-04 09:55:00,166.63819999999996
2019-02-04 10:00:00,166.39499999999995
2019-02-04 10:05:00,166.24339999999995
2019-02-04 10:10:00,167.0375
2019-02-04 10:15:00,167.6725
2019-02-04 10:20:00,167.7575
2019-02-04 10:25:00,167.39875
2019-02-04 10:30:00,167.289025
2019-02-04 10:35:00,167.4625
2019-02-04 10:40:00,167.8372
2019-02-04 10:45:00,168.083725
2019-02-04 10:50:00,168.095
2019-02-04 10:55:00,168.059725
2019-02-04 11:00:00,168.053875
2019-02-04 11:05:00,168.12812499999995
2019-02-04 11:10:00,168.175575
2019-02-04 11:15:00,168.11525
2019-02-04 11:20:00,168.15375
2019-02-04 11:25:00,168.08999999999997
2019-02-04 11:30:00,167.95295000000004
2019-02-04 11:35:00,167.97625
2019-02-04 11:40:00,167.84
2019-02-04 11:45:00,167.6137
2019-02-04 11:50:00,167.6125
2019-02-04 11:55:00,167.554975
2019-02-04 12:00:00,167.625925
2019-02-04 12:05:00,167.8275
2019-02-04 12:10:00,167.81192499999997
2019-02-04 12:15:00,167.782875
2019-02-04 12:20:00,167.795
2019-02-04 12:25:00,167.80085
2019-02-04 12:30:00,167.71999999999997
2019-02-04 12:35:00,167.79000000000005
2019-02-04 12:40:00,167.94875
2019-02-04 12:45:00,168.31250000000003
2019-02-04 12:50:00,168.37
2019-02-04 12:55:00,168.5052
2019-02-04 13:00:00,168.5025
2019-02-04 13:05:00,168.558275
2019-02-04 13:10:00,168.78250000000003
2019-02-04 13:15:00,168.9175
2019-02-04 13:20:00,168.8675
2019-02-04 13:25:00,168.83505000000005
2019-02-04 13:30:00,168.5625
2019-02-04 13:35:00,168.63125
2019-02-04 13:40:00,168.6941
2019-02-04 13:50:00,168.740175
2019-02-04 13:55:00,168.8925
2019-02-04 14:00:00,168.9075
2019-02-04 14:05:00,169.02249999999995
2019-02-04 14:10:00,169.101
2019-02-04 14:15:00,168.98545
2019-02-04 14:20:00,168.841875
2019-02-04 14:25:00,168.69125
2019-02-04 14:30:00,168.70499999999996
2019-02-04 14:35:00,168.61379999999997
2019-02-04 14:40:00,168.54500000000004
2019-02-04 14:45:00,168.5925
2019-02-04 14:50:00,168.52605
2019-02-04 14:55:00,168.7293
