time,Main Price
2019-01-29 15:10:00,1060.2
2019-01-29 15:15:00,1061.085
2019-01-29 15:20:00,1060.73
2019-01-29 15:25:00,1061.28
2019-01-29 15:30:00,1061.58
2019-01-29 15:35:00,1060.97
2019-01-29 15:40:00,1061.11
2019-01-29 15:45:00,1060.75
2019-01-29 15:50:00,1061.17
2019-01-29 15:55:00,1058.66
2019-01-29 16:00:00,1060.58
2019-01-30 09:35:00,1068.11
2019-01-30 09:40:00,1073.23
2019-01-30 09:45:00,1074.46
2019-01-30 09:50:00,1073.8
2019-01-30 09:55:00,1074.96
2019-01-30 10:00:00,1076.52
2019-01-30 10:05:00,1075.5457
2019-01-30 10:10:00,1071.0551
2019-01-30 10:15:00,1069.3306
2019-01-30 10:20:00,1069.0601
2019-01-30 10:25:00,1069.49
2019-01-30 10:30:00,1070.26
2019-01-30 10:35:00,1069.5
2019-01-30 10:40:00,1068.4685
2019-01-30 10:45:00,1068.1
2019-01-30 10:50:00,1070.04
2019-01-30 10:55:00,1068.36
2019-01-30 11:00:00,1068.285
2019-01-30 11:05:00,1068.35
2019-01-30 11:10:00,1068.9301
2019-01-30 11:15:00,1068.3
2019-01-30 11:20:00,1069.847
2019-01-30 11:25:00,1070.645
2019-01-30 11:30:00,1070.3025
2019-01-30 11:35:00,1070.4084
2019-01-30 11:40:00,1069.286
2019-01-30 11:45:00,1068.99
2019-01-30 11:50:00,1069.17
2019-01-30 11:55:00,1069.5699
2019-01-30 12:00:00,1070.28
2019-01-30 12:05:00,1071.38
2019-01-30 12:10:00,1070.49
2019-01-30 12:15:00,1070.42
2019-01-30 12:20:00,1071.96
2019-01-30 12:25:00,1074.28
2019-01-30 12:30:00,1073.915
2019-01-30 12:35:00,1074.5699
2019-01-30 12:40:00,1074.04
2019-01-30 12:45:00,1073.72
2019-01-30 12:50:00,1074.0887
2019-01-30 12:55:00,1074.9301
2019-01-30 13:00:00,1074.885
2019-01-30 13:05:00,1075.5601
2019-01-30 13:10:00,1076.76
2019-01-30 13:15:00,1076.36
2019-01-30 13:20:00,1077.34
2019-01-30 13:25:00,1077.0
2019-01-30 13:30:00,1076.52
2019-01-30 13:35:00,1076.36
2019-01-30 13:40:00,1076.1899
2019-01-30 13:45:00,1075.3199
2019-01-30 13:50:00,1073.92
2019-01-30 13:55:00,1074.11
2019-01-30 14:00:00,1073.59
2019-01-30 14:10:00,1080.3
2019-01-30 14:15:00,1079.47
2019-01-30 14:20:00,1082.2
2019-01-30 14:25:00,1082.4
2019-01-30 14:30:00,1083.38
2019-01-30 14:35:00,1083.38
2019-01-30 14:40:00,1084.87
